Umsteigebauwerke;;;;;;;;;
;;;;Koordinaten GK4;Koordinaten GK4;Koordinaten;Koordinaten;Untergeordnete;
Typ;Nr.;Name;;X;Y;latitude;longitude;Exportnummer;Nr.
;;;;;;;;;
Bauwerk;3;S+U Alexanderplatz Bhf;;4596000;5821830;52.521152;13.412832;;100003
Zugang;13;Zugang (Treppe) Altstädter Ring/Seegefelder Straße;0;4581508;5823227;52.536061;13.199722;9720013
Zwischenpunkt;37;Bahnsteig U7 Spandau (Aufzug zum Zwischengeschoss Altstädter Ring);-2;4581518;5823135;52.535232;13.199846;9720037
Zwischenpunkt;38;Bahnsteig U7 Rudow (Treppe am Aufzug zum Zwischengeschoss Klosterstraße);-2;4581518;5823135;52.535232;13.199846;9720038
Zwischenpunkt;53;Zwischengeschoss Klosterstraße (Treppe Stabholzgarten/Rathaus);-1;4581518;5823135;52.535232;13.199846;9720053
Zwischenpunkt;57;Zwischengeschoss Klosterstraße (Treppe Seegefelder Straße/Altstädter Ring);-1;4581518;5823135;52.535232;13.199846;9720057
Zwischenpunkt;59;Zwischengeschoss Altstädter Ring (Treppe zum Bahnsteig U7 Spandau);-1;4581518;5823135;52.535232;13.199846;9720059
Zwischenpunkt;62;Zwischengeschoss Altstädter Ring (Treppe zum Bahnsteig U7 Rudow);-1;4581518;5823135;52.535232;13.199846;9720062
Zwischenpunkt;75;Bahnsteig Gleis 1/2 (Treppe Stabholzgarten/Klosterstraße/Rathaus);1;4581348;5823068;52.534656;13.197325;9720075
Zwischenpunkt;77;Bahnsteig Gleis 1/2 (Aufzug zur Schalterhalle);1;4581347;5823067;52.534647;13.197310;9720077
Zwischenpunkt;95;Schalterhalle (Treppe zum Bahnsteig Gleis 5/6);0;4581347;5823067;52.534647;13.197310;9720095;
Zwischenpunkt;98;Durchgang (Rolltreppe zum Bahnsteig Gleis 1/2);0;4581347;5823067;52.534647;13.197310;9720098;
ÖV;5;Bahnsteig Gleis 5/6;1;4581328;5823069;52.534668;13.197031;9720005;
Zugang;25;Zugang (Durchgang) Seegefelder Str.;0;4581276;5823113;52.535071;13.196275;9720025;
Zugang und ÖV;29;Bushaltestelle Position 6 Seegefelder Straße hinter Altstädter Ring;0;4581434;5823114;52.535056;13.198604;9720029;
Zwischenpunkt;31;Bahnsteig U7 Spandau(Treppe am Aufzug zum Zwischengeschoss Klosterstraße);-2;4581518;5823135;52.535232;13.199846;9720031;
Zwischenpunkt;42;Bahnsteig U7 Rudow (Treppe zum Zwischengeschoss Altstädter Ring);-2;4581518;5823135;52.535232;13.199846;9720042;
Zwischenpunkt;69;Zwischengeschoss Altstädter Ring (Treppe Münsinger Straße/Amtsgericht);-1;4581518;5823135;52.535232;13.199846;9720069;
Zwischenpunkt;70;Zwischengeschoss Altstädter Ring (Rolltreppe Münsinger Straße/Amtsgericht);-1;4581518;5823135;52.535232;13.199846;9720070;
Zwischenpunkt;72;Zwischengeschoss Altstädter Ring (Treppe Altstädter Ring/Seegefelder Straße);-1;4581519;5823135;52.535232;13.199861;9720072;
Zwischenpunkt;79;Bahnsteig Gleis 1/2 (Treppe zum Durchgang);1;4581347;5823067;52.534647;13.197310;9720079;
Zwischenpunkt;85;Bahnsteig Gleis 5/6 (Treppe zur Schalterhalle);1;4581347;5823067;52.534647;13.197310;9720085;
Zwischenpunkt;92;Schalterhalle (Treppe zum Bahnsteig Gleis 3/4);0;4581347;5823067;52.534647;13.197310;9720092;
Zwischenpunkt;68;Zwischengeschoss Altstädter Ring (Rampe Carl-Schurz-Straße/Jüdenstraße);-1;4581567;5823210;52.535899;13.200587;9720068;

Bauwerk;170;S+U Lichtenberg Bhf;;4601877;5820766;52.510528;13.499059;;160004
ÖV;2;Bahnsteig S5/7/75;1;4601840;5820794;52.510787;13.498523;9720602
Zwischenpunkt;49;Bahnsteig S5/7/75 (Rampe zum Durchgang);1;4601810;5820801;52.510855;13.498084;9720649
Zugang;7;Zugang (Treppe) Weitlingstraße;0;4601879;5820784;52.510689;13.499094;9720607
Zugang;10;Zugang (Treppe) Weitlingstraße;0;4601774;5820642;52.509433;13.497505;9720610
Zugang;14;Zugang (Rampe) Frankfurter Allee/Buchberger Straße;0;4601673;5820853;52.511348;13.496082;9720614
Zwischenpunkt;56;Bahnsteig Gleis 17/20 (Rampe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720656
Zwischenpunkt;58;Bahnsteig Gleis 21/22 (Treppe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720658
Zugang;13;Zugang (Rampe) Frankfurter Allee/Gudrunstraße;0;4601722;5820894;52.511707;13.496816;9720613
Zwischenpunkt;26;Verteiler (Treppe zum Zwischengeschoss Frankfurter Allee);-2;4601795;5820773;52.510606;13.497854;9720626
Zwischenpunkt;47;Bahnsteig S5/7/75 (Rolltreppe zum Verteiler);1;4601811;5820801;52.510855;13.498098;9720647
Zwischenpunkt;33;Verteiler (Rolltreppe zum Bahnsteig S5/7/75);-2;4601795;5820773;52.510606;13.497854;9720633
Zwischenpunkt;45;Zwischengeschoss Weitlingstraße (Treppe Weitlingstr.);-1;4601794;5820773;52.510606;13.497840;9720645
Zwischenpunkt;46;Bahnsteig S5/7/75 (Treppe zum Verteiler);1;4601811;5820801;52.510855;13.498098;9720646
Zwischenpunkt;55;Bahnsteig Gleis 17/20 (Treppe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720655
Zwischenpunkt;51;Bahnsteig Gleis 15/16 (Treppe zum Verteiler);1;4601811;5820801;52.510855;13.498098;9720651
Zwischenpunkt;64;Durchgang (Rampe zum Bahnsteig Gleis 15/16);0;4601795;5820773;52.510606;13.497854;9720664
Zwischenpunkt;69;Durchgang (Treppe zur Ladenstraße);0;4601795;5820773;52.510606;13.497854;9720669
Zwischenpunkt;67;Durchgang (Treppe zum Bahnsteig Gleis 21/22);0;4601795;5820773;52.510606;13.497854;9720667
Zwischenpunkt;73;Ladenstr. (Treppe Weitlingstraße);-1;4601795;5820773;52.510606;13.497854;9720673
Zwischenpunkt;71;Ladenstr. (Treppe zum Durchgang);-1;4601795;5820773;52.510606;13.497854;9720671
Zwischenpunkt;76;Ladenstr. (Treppe Weitlingtraße/Eitelstraße);-1;4601795;5820773;52.510606;13.497854;9720676
Zugang und ÖV;16;Bushaltestelle Weitlingstraße hinter Einbecker Straße;0;4601891;5820761;52.510481;13.499264;9720616
Zwischenpunkt;78;Zwischengeschoss Weitlingstraße (Aufzug zur Einbecker Straße/Weitlingstraße);-1;4601925;5820817;52.510977;13.499782;9720678
Zwischenpunkt;48;Bahnsteig S5/7/75 (Treppe zum Durchgang);1;4601810;5820801;52.510855;13.498084;9720648
Zwischenpunkt;60;Durchgang (Treppe zum Bahnsteig S5/7/75);0;4601795;5820773;52.510606;13.497854;9720660
Zugang;15;Zugang (Treppe) Frankfurter Allee;0;4601690;5820851;52.511327;13.496332;9720615
Zugang und ÖV;18;Bushaltestelle Einbecker Straße vor Weitlingstraße;0;4602009;5820771;52.510548;13.501005;9720618
Zugang;11;Zugang (Rolltreppe) Weitlingstraße;0;4601777;5820642;52.509433;13.497549;9720611
Zwischenpunkt;31;Verteiler (Rampe zum Zwischengeschoss Weitlingstraße);-2;4601795;5820773;52.510606;13.497854;9720631
Zwischenpunkt;28;Verteiler (Treppe Richtung Zug-Gleise zum Bahnsteig U5);-2;4601795;5820773;52.510606;13.497854;9720628
Zwischenpunkt;52;Bahnsteig Gleis 15/16 (Treppe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720652
Zwischenpunkt;22;Bahnsteig U5 (Treppe Richtung Zwischengeschoss Frankfurter Allee zum Verteiler);-3;4601850;5820827;52.511081;13.498681;9720622
Zwischenpunkt;38;Zwischengeschoss Frankfurter Allee (Treppe zum Verteiler);-1;4601794;5820773;52.510606;13.497840;9720638
Zwischenpunkt;72;Ladenstr. (Rampe zum Durchgang);-1;4601795;5820773;52.510606;13.497854;9720672
Zwischenpunkt;75;Ladenstr. (Aufzug);-1;4601795;5820773;52.510606;13.497854;9720675
Zwischenpunkt;32;Verteiler (Treppe zum Bahnsteig S5/7/75);-2;4601795;5820773;52.510606;13.497854;9720632
Zugang und ÖV;21;Bushaltestelle Irenenstraße vor Wönnichstraße;0;4601905;5820639;52.509382;13.499433;9720621
Zugang;79;Zugang (Aufzug zum Zwischengeschoss Weitlingstraße);0;4601925;5820817;52.510977;13.499782;9720679
ÖV;1;Bahnsteig U5;-3;4601838;5820832;52.511128;13.498505;9720601
Zwischenpunkt;24;Bahnsteig U5 (Treppe Richtung S-Bahn zum Verteiler);-3;4601851;5820827;52.511081;13.498695;9720624
Zwischenpunkt;35;Verteiler (Treppe zum Bahnsteig Gleis 17/20);-2;4601795;5820773;52.510606;13.497854;9720635
Zwischenpunkt;34;Verteiler (Treppe zum Bahnsteig Gleis 15/16);-2;4601795;5820774;52.510615;13.497855;9720634
Zwischenpunkt;40;Zwischengeschoss Frankfurter Allee (Rampe Frankfurter Allee/Buchberger Straße);-1;4601795;5820773;52.510606;13.497854;9720640
Zwischenpunkt;44;Zwischengeschoss Weitlingstraße (Treppe Einbecker Str.);-1;4601795;5820774;52.510615;13.497855;9720644
Zwischenpunkt;57;Bahnsteig Gleis 21/22 (Treppe zum Verteiler);1;4601811;5820801;52.510855;13.498098;9720657
Zwischenpunkt;50;Bahnsteig S5/7/75 (Rolltreppe zum Durchgang);1;4601810;5820801;52.510855;13.498084;9720650
Zwischenpunkt;43;Zwischengeschoss Weitlingstraße (Rampe zum Verteiler);-1;4601795;5820773;52.510606;13.497854;9720643
Zwischenpunkt;53;Bahnsteig Gleis 15/16 (Rampe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720653
Zwischenpunkt;63;Durchgang (Treppe zum Bahnsteig Gleis 15/16);0;4601795;5820773;52.510606;13.497854;9720663
Zwischenpunkt;68;Durchgang (Rampe zum Bahnsteig Gleis 21/22);0;4601795;5820773;52.510606;13.497854;9720668
Zwischenpunkt;74;Ladenstr. (Rolltreppe Weitlingstraße);-1;4601795;5820773;52.510606;13.497854;9720674
Zwischenpunkt;23;Bahnsteig U5 (Treppe Richtung Zug-Gleise zum Verteiler);-3;4601851;5820827;52.511081;13.498695;9720623
Zwischenpunkt;66;Durchgang (Rampe zum Bahnsteig Gleis 17/20);0;4601795;5820773;52.510606;13.497854;9720666
Zugang und ÖV;19;Bushaltestelle Frankfurter Allee auf Lichtenberger Brücke Süd;0;4601851;5820841;52.511207;13.498700;9720619
Zugang und ÖV;20;Bushaltestelle Frankfurter Allee auf Lichtenberger Brücke Nord;0;4601807;5820878;52.511547;13.498063;9720620
ÖV;4;Bahnsteig Gleis 17/20;1;4601797;5820797;52.510822;13.497891;9720604
Zwischenpunkt;59;Bahnsteig Gleis 21/22 (Rampe zum Durchgang);1;4601811;5820801;52.510855;13.498098;9720659
Zwischenpunkt;62;Durchgang (Rampe zum Bahnsteig S5/7/75);0;4601795;5820773;52.510606;13.497854;9720662
Zugang;9;Zugang (Treppe) Weitlingstraße/Irenenstraße;0;4601792;5820680;52.509771;13.497782;9720609
Zugang und ÖV;17;Bushaltestelle Weitlingstraße vor Einbecker Straße;0;4601907;5820748;52.510361;13.499496;9720617
Zugang;12;Zugang (Aufzug);0;4601774;5820636;52.509379;13.497503;9720612
Zwischenpunkt;42;Zwischengeschoss Weitlingstraße (Treppe zum Verteiler);-1;4601794;5820773;52.510606;13.497840;9720642
Zwischenpunkt;36;Verteiler (Treppe zum Bahnsteig Gleis 21/22);-2;4601795;5820774;52.510615;13.497855;9720636
Zwischenpunkt;70;Durchgang (Rampe zur Ladenstraße);0;4601795;5820773;52.510606;13.497854;9720670
Zwischenpunkt;25;Verteiler (Rolltreppe zum Zwischengeschoss Frankfurter Allee);-2;4601795;5820773;52.510606;13.497854;9720625
ÖV;5;Bahnsteig Gleis 21/22;1;4601773;5820802;52.510871;13.497539;9720605
Zugang;6;Zugang (Treppe) Einbecker Straße;0;4601909;5820815;52.510962;13.499546;9720606
Zwischenpunkt;30;Verteiler (Treppe zum Zwischengeschoss Weitlingstraße);-2;4601795;5820773;52.510606;13.497854;9720630
ÖV;3;Bahnsteig Gleis 15/16;1;4601822;5820791;52.510763;13.498257;9720603
Zugang;8;Zugang (Treppe) Weitlingstraße/Eitelstraße;0;4601764;5820593;52.508995;13.497343;9720608
Zwischenpunkt;29;Verteiler (Treppe Richtung S-Bahn zum Bahnsteig U5);-2;4601795;5820774;52.510615;13.497855;9720629
Zwischenpunkt;27;Verteiler (Treppe Richtung Zwischengeschoss Frankfurter Allee zum Bahnsteig U5);-2;4601795;5820774;52.510615;13.497855;9720627
Zwischenpunkt;39;Zwischengeschoss Frankfurter Allee (Rampe Frankfurter Allee/Gudrunstraße);-1;4601795;5820773;52.510606;13.497854;9720639
Zwischenpunkt;65;Durchgang (Treppe zum Bahnsteig Gleis 17/20);0;4601795;5820773;52.510606;13.497854;9720665
Zwischenpunkt;77;Ladenstr. (Treppe Weitlingstraße/Irenenstraße);-1;4601795;5820773;52.510606;13.497854;9720677
Zwischenpunkt;54;Bahnsteig Gleis 17/20 (Treppe zum Verteiler);1;4601811;5820801;52.510855;13.498098;9720654
Zwischenpunkt;37;Zwischengeschoss Frankfurter Allee (Rolltreppe zum Verteiler);-1;4601795;5820774;52.510615;13.497855;9720637
Zwischenpunkt;61;Durchgang (Rolltreppe zum Bahnsteig S5/7/75);0;4601795;5820773;52.510606;13.497854;9720661
Zwischenpunkt;41;Zwischengeschoss Frankfurter Allee (Treppe Frankfurter Allee);-1;4601795;5820773;52.510606;13.497854;9720641

Bauwerk;4;S+U Potsdamer Platz Bhf;;4593640;5820450;52.509164;13.377685;;100020
Zugang;13;Zugang (Treppe) Voß-/Ebert-/Hans-von-Bülow-Straße;0;4593564;5820615;52.510660;13.376613;9705013;
Zugang;22;Zugang (Rolltreppe) Alte Potsdamer Straße;0;4593500;5820451;52.509197;13.375624;9705022;
Zwischenpunkt;31;Bahnsteig U2 (Treppe Leipziger Straße/Leipziger Platz);-1;4593568;5820486;52.509500;13.376635;9705031;
ÖV;3;Bahnsteig B S-Bahn,5 Gleis 3+4;-3;4593569;5820487;52.509509;13.376650;9705003;
Zwischenpunkt;38;Bahnsteig A S-Bahn (Treppe zum Zwischengeschoss Stresemannstraße);-3;4593568;5820486;52.509500;13.376635;9705038;
Zwischenpunkt;39;Bahnsteig A S-Bahn (Rolltreppe zum Zwischengeschoss Stresemannstraße);-3;4593568;5820486;52.509500;13.376635;9705039;
Zwischenpunkt;45;Bahnsteig B S-Bahn (Treppe zum Zwischengeschoss Stresemannstraße);-3;4593570;5820486;52.509500;13.376665;9705045;
Zwischenpunkt;52;Zwischengeschoss Voß-/Ebertstraße (Treppe Treppenabsatz Hans-von-Bülow-Straße);-2;4593568;5820486;52.509500;13.376635;9705052;
Zwischenpunkt;62;Zwischengeschoss Stresemannstraße (Treppe1 zur großen Halle);-2;4593568;5820486;52.509500;13.376635;9705062;
Zwischenpunkt;64;Zwischengeschoss Stresemannstraße (Treppe2 zur großen Halle);-2;4593569;5820486;52.509500;13.376650;9705064;
Zwischenpunkt;67;Zwischengeschoss Stresemannstraße (Rolltreppe Stresemann-/Linkstraße);-2;4593568;5820486;52.509500;13.376635;9705067;
Zwischenpunkt;65;Zwischengeschoss Stresemannstraße (Rolltreppe2 zur großen Halle);-2;4593568;5820486;52.509500;13.376635;9705065;
Zwischenpunkt;66;Zwischengeschoss Stresemannstraße (Treppe Stresemann-/Linkstraße);-2;4593568;5820487;52.509509;13.376636;9705066;
Zwischenpunkt;69;Verteiler (Aufzug zum Bahnsteig A S-Bahn);-1;4593568;5820486;52.509500;13.376635;9705069;
Zwischenpunkt;70;Verteiler (Treppe 2 zum Bahnsteig B S-Bahn);-1;4593568;5820486;52.509500;13.376635;9705070;
Zwischenpunkt;74;Verteiler (Rolltreppe Leipziger Platz);-1;4593569;5820486;52.509500;13.376650;9705074
Zwischenpunkt;77;Verteiler (Rolltreppe zur Großen Halle);-1;4593568;5820487;52.509509;13.376636;9705077
Zwischenpunkt;81;Große Halle (Rolltreppe2 zum Zwischengeschoss Stresemannstraße);-3;4593568;5820486;52.509500;13.376635;9705081
Zwischenpunkt;86;Große Halle (Treppe Potsdamer-/Ebertstraße);-3;4593568;5820486;52.509500;13.376635;9705086
Zwischenpunkt;87;Große Halle (Rolltreppe Potsdamer-/Ebertstraße);-3;4593569;5820486;52.509500;13.376650;9705087
Zwischenpunkt;92;Zwischengeschoss Alte Potsdamer Straße (Treppe Alte Potsdamer Straße);-1;4593568;5820486;52.509500;13.376635;9705092
Zugang;24;Zugang (Treppe) Stresemannstraße;0;4593605;5820432;52.509009;13.377165;9705024
Zwischenpunkt;33;Bahnsteig U2 (Aufzug zum Leipziger Platz);-1;4593660;5820429;52.508972;13.377974;9705033
Zwischenpunkt;110;Bahnsteig Gleis 1+2 (Treppe Mitte zur großen Halle);-4;;;;;9705110
Zwischenpunkt;104;Große Halle (Treppe Süd zum Bahnsteig Gleis 1+2);-3;;;;;9705104
Zwischenpunkt;126;Bahnsteig Gleis 1+2 (Aufzug zur großen Halle und Zugang Potsdamer-/Ebertstr.);-4;;;;;9705126
ÖV;128;Bahnsteig Gleis 1+2 (Regionalbahn);-4;;;;;9705128
Zwischenpunkt;132;Bahnsteig A S-Bahn (Rolltreppe Nord zum Verteiler);-3;;;;;9705132
Zwischenpunkt;141;Verteiler (Treppe zum Zugang Leipziger Platz/Bundesrat);-1;;;;;9705141
Zwischenpunkt;134;Bahnsteig A S-Bahn (Rolltreppe Süd zum Verteiler);-3;;;;;9705134
Zwischenpunkt;142;Zwischengeschoss Stresemannstraße (Treppe zum Zugang Stresemannstr.);-2;;;;;9705142
Zwischenpunkt;140;Bahnsteig A S-Bahn (Treppe 2 zum Verteiler);-3;;;;;9705140
Zugang;16;Zugang (Rolltreppe) Potsdamer-/Ebertstraße;0;4593528;5820517;52.509785;13.376055;9705016
Zugang;18;Zugang (Treppe) Stresemann-/Linkstraße;0;4593547;5820430;52.509001;13.376310;9705018
Zwischenpunkt;35;Bahnsteig A S-Bahn (Rolltreppe zum Zwischengeschoss Voß-/Ebertstraße);-3;4593568;5820486;52.509500;13.376635;9705035
Zwischenpunkt;40;Bahnsteig B S-Bahn (Treppe zum Zwischengeschoss Voß-/Ebertstraße);-3;4593568;5820487;52.509509;13.376636;9705040
Zwischenpunkt;43;Bahnsteig B S-Bahn (Rolltreppe zum Verteiler);-3;4593568;5820486;52.509500;13.376635;9705043
Zwischenpunkt;51;Zwischengeschoss Voß-/Ebertstraße (Treppe zum Treppenabsatz Voß-/Ebertstraße);-2;4593568;5820487;52.509509;13.376636;9705051
Zwischenpunkt;54;Treppenabsatz Voß-/Ebertstraße (Fahrtreppe Voß-/Ebertstraße);-1;4593568;5820486;52.509500;13.376635;9705054
Zugang;11;Zugang (Treppe) Voß-/Ebertstraße;0;4593587;5820613;52.510638;13.376951;9705011
Zwischenpunkt;53;Treppenabsatz Voß-/Ebertstraße (Treppe Voß-/Ebertstraße);-1;4593568;5820486;52.509500;13.376635;9705053
Zwischenpunkt;58;Zwischengeschoss Stresemannstraße (Rolltreppe zum Bahnsteig A S-Bahn);-2;4593568;5820486;52.509500;13.376635;9705058
Zwischenpunkt;73;Verteiler (Treppe Leipziger Platz);-1;4593568;5820487;52.509509;13.376636;9705073
Zwischenpunkt;76;Verteiler (Treppe zur Großen Halle);-1;4593568;5820486;52.509500;13.376635;9705076
Zwischenpunkt;85;Große Halle (Aufzug Potsdamer-/Ebertstraße/DB Zentrale);-3;4593568;5820486;52.509500;13.376635;9705085
Zwischenpunkt;93;Zwischengeschoss Alte Potsdamer Straße (Rolltreppe Alte Potsdamer Straße);-1;4593568;5820486;52.509500;13.376635;9705093
Zwischenpunkt;91;Zwischengeschoss Alte Potsdamer Straße (Rolltreppe zur großen Halle);-1;4593568;5820487;52.509509;13.376636;9705091
Zwischenpunkt;61;Zwischengeschoss Stresemannstraße (Treppe Gabriele-Tergit-Promenade);-2;4593568;5820486;52.509500;13.376635;9705061
Zwischenpunkt;105;Große Halle (Rolltreppe Süd zum Bahnsteig Gleis 1+2);-3;;;;;9705105
Zwischenpunkt;103;Bahnsteig Gleis 3+4 (Rolltreppe Süd zur großen Halle);-4;;;;;9705103
Zwischenpunkt;120;Große Halle (Treppe Nord zum Bahnsteig Gleis 3+4);-3;;;;;9705120
Zwischenpunkt;136;Bahnsteig B S-Bahn (Rolltreppe Nord zum Verteiler);-3;;;;;9705136
Zwischenpunkt;138;Bahnsteig B S-Bahn (Treppe 1 zum Verteiler);-3;;;;;9705138
Zugang;21;Zugang (Treppe) Alte Potsdamer Straße;0;4593499;5820448;52.509170;13.375609;9705021
Zugang und ÖV;28;Bushaltestelle Stresemannstraße vor Koethener Straße;0;4593617;5820361;52.508369;13.377322;9705028
Zwischenpunkt;34;Bahnsteig A S-Bahn (Treppe zum Zwischengeschoss Voß-/Ebertstraße);-3;4593568;5820486;52.509500;13.376635;9705034
Zwischenpunkt;44;Bahnsteig B S-Bahn (Aufzug zum Verteiler);-3;4593568;5820486;52.509500;13.376635;9705044
Zwischenpunkt;42;Bahnsteig B S-Bahn (Treppe 2 zum Verteiler);-3;4593568;5820486;52.509500;13.376635;9705042
Zwischenpunkt;49;Zwischengeschoss Voß-/Ebertstraße (Treppe zum Bahnsteig B S-Bahn);-2;4593569;5820486;52.509500;13.376650;9705049
Zwischenpunkt;60;Zwischengeschoss Stresemannstraße (Rolltreppe zum Bahnsteig B S-Bahn);-2;4593568;5820487;52.509509;13.376636;9705060
Zwischenpunkt;80;Große Halle (Treppe2 zum Zwischengeschoss Stresemannstraße);-3;4593568;5820486;52.509500;13.376635;9705080
Zwischenpunkt;89;Große Halle (Rolltreppe zum Verteiler);-3;4593568;5820486;52.509500;13.376635;9705089
Zwischenpunkt;96;Verteiler (Treppe zum Zugang Potsdamer-/Ebertstraße);-1;4593568;5820487;52.509509;13.376636;9705096
Zugang;12;Zugang (Rolltreppe) Voß-/Ebertstraße;0;4593586;5820606;52.510575;13.376934;9705012
Zwischenpunkt;118;Bahnsteig Gleis 1+2 (Treppe Nord zur großen Halle);-4;;;;;9705118
Zwischenpunkt;114;Bahnsteig Gleis 3+4 (Treppe Mitte zur großen Halle);-4;;;;;9705114
Zwischenpunkt;117;Große Halle (Fahrtreppe Nord zum Bahnsteig Gleis 1+2);-3;;;;;9705117
Zwischenpunkt;121;Große Halle (Rolltreppe Nord zum Bahnsteig Gleis 3+4);-3;;;;;9705121
Zwischenpunkt;124;Bahnsteig Gleis 3+4 (Aufzug Nord zur großen Halle);-4;;;;;9705124
ÖV;127;Bahnsteig Gleis 3+4 (Regionalbahn);-4;;;;;9705127
Zwischenpunkt;135;Verteiler (Rolltreppe Nord zum Bahnsteig B S-Bahn);-1;;;;;9705135
Zwischenpunkt;139;Verteiler (Treppe 2 zum Bahnsteig A S-Bahn);-1;;;;;9705139
Zugang;14;Zugang (Rolltreppe) Voß-/Ebert-/Hans-von-Bülow-Straße;0;4593563;5820610;52.510615;13.376596;9705014
Zugang;23;Zugang (Treppe) Stresemannstraße/Gabriele-Tergit-Promenade;0;4593573;5820402;52.508744;13.376685;9705023
Zugang und ÖV;29;Bushaltestelle Leipziger Straße vor Ebertstraße;0;4593625;5820511;52.509715;13.377482;9705029
Zugang;10;Zugang (Aufzug) Leipziger Platz;0;4593589;5820511;52.509721;13.376951;9705010
Zugang;8;Zugang (Treppe) Leipziger Platz;0;4593591;5820511;52.509721;13.376981;9705008
Zugang;9;Zugang (Rolltreppe) Leipziger Platz;0;4593592;5820509;52.509703;13.376995;9705009
Zwischenpunkt;37;Bahnsteig A S-Bahn (Aufzug zum Verteiler);-3;4593568;5820487;52.509509;13.376636;9705037
Zwischenpunkt;41;Bahnsteig B S-Bahn (Rolltreppe zum Zwischengeschoss Voß-/Ebertstraße);-3;4593568;5820486;52.509500;13.376635;9705041
Zwischenpunkt;55;Treppenabsatz Hans-von-Bülow-Straße (Treppe Voß-/Ebert-/Hans-von-Bülow-Straße);-1;4593568;5820486;52.509500;13.376635;9705055
Zwischenpunkt;56;Treppenabsatz Hans-von-Bülow-Straße (Rolltreppe Voß-/Ebert-/Hans-von-Bülow-Straße);-1;4593568;5820486;52.509500;13.376635;9705056
Zwischenpunkt;59;Zwischengeschoss Stresemannstraße (Treppe zum Bahnsteig B S-Bahn);-2;4593568;5820486;52.509500;13.376635;9705059
Zwischenpunkt;71;Verteiler (Rolltreppe Süd zum Bahnsteig B S-Bahn);-1;4593568;5820486;52.509500;13.376635;9705071
Zwischenpunkt;72;Verteiler (Aufzug zum Bahnsteig B S-Bahn);-1;4593568;5820486;52.509500;13.376635;9705072
Zwischenpunkt;82;Große Halle (Aufzug Alte Potsdamer-/Linkstraße);-3;4593568;5820486;52.509500;13.376635;9705082
Zwischenpunkt;90;Zwischengeschoss Alte Potsdamer Straße (Treppe zur großen Halle);-1;4593569;5820486;52.509500;13.376650;9705090
Zugang;7;Zugang (Aufzug zum Bahnsteig) Leipziger Platz;0;4593660;5820429;52.508972;13.377974;9705007
Zwischenpunkt;109;Große Halle (Rolltreppe Mitte zum Bahnsteig Gleis 1+2);-3;;;;;9705109
Zwischenpunkt;123;Bahnsteig Gleis 3+4 (Rolltreppe Nord zur großen Halle);-4;;;;;9705123
Zwischenpunkt;30;Bahnsteig U2 (Treppe Leipziger-/Voßstraße);-1;4593568;5820486;52.509500;13.376635;9705030
Zugang;5;Zugang (Treppe) Leipziger Straße/Leipziger Platz;0;4593715;5820484;52.509457;13.378799;9705005
Zwischenpunkt;57;Zwischengeschoss Stresemannstraße (Treppe zum Bahnsteig A S-Bahn);-2;4593568;5820487;52.509509;13.376636;9705057
Zwischenpunkt;68;Verteiler (Treppe 1 zum Bahnsteig A S-Bahn);-1;4593568;5820486;52.509500;13.376635;9705068
Zwischenpunkt;84;Große  Halle (Rolltreppe zum Zwischengeschoss Alte Potsdamer Straße);-3;4593568;5820486;52.509500;13.376635;9705084
Zwischenpunkt;83;Große Halle (Treppe zum Zwischengeschoss Alte Potsdamer Straße);-3;4593568;5820486;52.509500;13.376635;9705083
Zwischenpunkt;88;Große Halle (Treppe zum Verteiler);-3;4593568;5820486;52.509500;13.376635;9705088
Zwischenpunkt;94;Verteiler (Treppe zur großen Halle am Zugang Ebertstraße);-1;4593568;5820486;52.509500;13.376635;9705094
Zwischenpunkt;97;Verteiler (Rolltreppe zum Zugang Potsdamer-/Ebertstraße);-1;4593568;5820486;52.509500;13.376635;9705097
Zwischenpunkt;98;Treppenabsatz Voß-/Ebertstraße (Treppe zum Zwischengeschoss Voß-Ebertstraße);-1;;;;;9705098
Zwischenpunkt;48;Zwischengeschoss Voß-/Ebertstraße (Rolltreppe Bahnsteig A S-Bahn);-2;4593568;5820486;52.509500;13.376635;9705048
Zwischenpunkt;50;Zwischengeschoss Voß-/Ebertstraße (Rolltreppe zum Bahnsteig B S-Bahn);-2;4593568;5820486;52.509500;13.376635;9705050
Zwischenpunkt;106;Bahnsteig Gleis 1+2 (Treppe Süd zur großen Halle);-4;;;;;9705106
Zwischenpunkt;115;Bahnsteig Gleis 3+4 (Rolltreppe Mitte zur großen Halle);-4;;;;;9705115
Zwischenpunkt;102;Bahnsteig Gleis 3+4 (Treppe Süd zur großen Halle);-4;;;;;9705102
Zwischenpunkt;129;Bahnsteig Gleis 3+4 (Aufzug Süd zur großen Halle und Zugang Alte Postdamer Straße/Linkstraße);-4;;;;;9705129
Zwischenpunkt;125;Große Halle (Aufzug Nord zum Bstg. Gleis 3+4);-3;;;;;9705125
Zwischenpunkt;137;Verteiler (Treppe 1 zum Bahnsteig B S-Bahn);-1;;;;;9705137
